construction,,engLME_AdjectivalwithPARTNERConstruction,engLME_AdjectivalwithPARTNERConstruction,engLME_AdjectivalwithPARTNERConstruction,engLME_AdjectivalwithPARTNERConstruction,engLME_AdjectiveConstruction,engLME_AdjectiveConstruction,engLME_AdjectiveConstruction,engLME_ComparativeConstruction,engLME_ComparativeConstruction,engLME_ComparativeConstruction,engLME_ComparativeConstruction,engLME_ComparativeConstruction,engLME_GeneralPostmodifierofAdjectiveConstruction,engLME_GeneralPostmodifierofAdjectiveConstruction,engLME_GeneralPostmodifierofAdjectiveConstruction,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3,engLME_MostLeastConstruction,engLME_MostLeastConstruction,engLME_MostLeastConstruction,engLME_PremodifierofAdjectiveConstruction,engLME_PremodifierofAdjectiveConstruction,engLME_PremodifierofAdjectiveConstruction,engLME_SuperlativeConstruction,engLME_SuperlativeConstruction,engLME_SuperlativeConstruction
engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1_2,0.3154761904761905,0.20412414523193154,0.7250927322938193,0.16329931618554525,0.34261167168775863,0.5676107833766484,0.20412414523193154,0.1767766952966369,0.1767766952966369,0.10206207261596577,0.0,0.14433756729740646,0.30324794705167013,0.7250927322938193,0.23570226039551587,0.13608276348795434,0.23935677693908453,1.0,0.10206207261596577,0.0,0.14433756729740646,0.1538643637241659,0.47592402852876603,0.10206207261596577,0.0,0.14433756729740646,0.1666666666666667,0.47592402852876603,0.10206207261596577,0.0,0.14433756729740646,0.20412414523193154,0.4351677849701565,0.2165063509461097,0.3330668856716231,0.23570226039551587,0.675924028528766,0.20412414523193154,0.4522277956307671,0.2165063509461097
engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1_3,0.0,0.0,0.11180339887498948,0.0,0.0,0.06063390625908324,0.0,0.14433756729740643,0.14433756729740643,0.5205263157894737,0.0,0.17677669529663687,0.0,0.11180339887498948,0.14433756729740643,0.16666666666666666,0.10660035817780521,0.10206207261596577,1.0,0.0,0.17677669529663687,0.3139713462711605,0.0,1.0,0.0,0.17677669529663687,0.31126700237478866,0.0,1.0,0.0,0.17677669529663687,0.0,0.07453559924999299,0.2956655841855258,0.0,0.14433756729740643,0.07905694150420949,0.0,0.07715167498104596,0.2956655841855258
engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1_4,0.10206207261596577,0.0,0.0,0.15,0.0,0.0,0.0,0.14433756729740643,0.14433756729740643,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,0.16666666666666666,0.053300179088902604,0.0,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,1.0,0.0,0.10206207261596577,0.0,0.0,1.0,0.0,0.0,0.037267799624996496,0.0,0.0,0.0,0.0,0.0,0.03857583749052298,0.0
engLME_MoreThanComparisonConstructiontype1,engLME_MoreThanComparisonConstructiontype1_5,0.07216878364870323,0.0,0.07905694150420947,0.0,0.07905694150420947,0.042874646285627205,0.0,0.10206207261596574,0.10206207261596574,0.17677669529663687,0.0,1.0,0.0533001790889026,0.07905694150420947,0.20412414523193148,0.1178511301977579,0.11306675421666135,0.14433756729740646,0.17677669529663687,0.0,1.0,0.1599005372667078,0.05590169943749474,0.17677669529663687,0.0,1.0,0.14433756729740646,0.05590169943749474,0.17677669529663687,0.0,1.0,0.0,0.10540925533894598,0.12499999999999997,0.05590169943749474,0.20412414523193148,0.05590169943749474,0.0,0.08183170883849714,0.12499999999999997
engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2,0.09231861823449955,0.0753778361444409,0.16854996561581048,0.10552897060221725,0.0674199862463242,0.12797267422224784,0.0753778361444409,0.5835970699446222,0.21759706994462225,0.2261335084333227,0.0753778361444409,0.1599005372667078,0.09090909090909088,0.16854996561581048,0.2650914808404904,0.7261335084333227,0.2309433619633035,0.1538643637241659,0.3139713462711605,0.0753778361444409,0.1599005372667078,1.0,0.0715096941934194,0.3139713462711605,0.0753778361444409,0.1599005372667078,0.7901829819586654,0.0715096941934194,0.3139713462711605,0.0753778361444409,0.1599005372667078,0.0753778361444409,0.14607663686703576,0.2132007163556104,0.0715096941934194,0.2650914808404904,0.1430193883868388,0.0753778361444409,0.1512036841897515,0.2132007163556104
engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2_1,0.3330668856716231,0.23717082451262844,0.32652597374990366,0.2526874792822339,0.361881312809231,0.42922369578841024,0.23717082451262844,0.13693063937629152,0.13693063937629152,0.0,0.0,0.05590169943749474,0.43749984644559714,0.32652597374990366,0.18257418583505536,0.07905694150420947,0.27389964429576896,0.47592402852876603,0.0,0.0,0.05590169943749474,0.0715096941934194,1.0,0.0,0.0,0.05590169943749474,0.09682458365518543,1.0,0.0,0.0,0.05590169943749474,0.23717082451262844,0.36930226039551584,0.1677050983124842,0.5,0.18257418583505536,0.475,0.23717082451262844,0.3812517918008011,0.1677050983124842
engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2_2,0.0,0.0,0.11180339887498948,0.0,0.0,0.06063390625908324,0.0,0.14433756729740643,0.14433756729740643,0.5205263157894737,0.0,0.17677669529663687,0.0,0.11180339887498948,0.14433756729740643,0.16666666666666666,0.10660035817780521,0.10206207261596577,1.0,0.0,0.17677669529663687,0.3139713462711605,0.0,1.0,0.0,0.17677669529663687,0.31126700237478866,0.0,1.0,0.0,0.17677669529663687,0.0,0.07453559924999299,0.2956655841855258,0.0,0.14433756729740643,0.07905694150420949,0.0,0.07715167498104596,0.2956655841855258
engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2_3,0.10206207261596577,0.0,0.0,0.15,0.0,0.0,0.0,0.14433756729740643,0.14433756729740643,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,0.16666666666666666,0.053300179088902604,0.0,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,1.0,0.0,0.10206207261596577,0.0,0.0,1.0,0.0,0.0,0.037267799624996496,0.0,0.0,0.0,0.0,0.0,0.03857583749052298,0.0
engLME_MoreThanComparisonConstructiontype2,engLME_MoreThanComparisonConstructiontype2_4,0.07216878364870323,0.0,0.07905694150420947,0.0,0.07905694150420947,0.042874646285627205,0.0,0.10206207261596574,0.10206207261596574,0.17677669529663687,0.0,1.0,0.0533001790889026,0.07905694150420947,0.20412414523193148,0.1178511301977579,0.11306675421666135,0.14433756729740646,0.17677669529663687,0.0,1.0,0.1599005372667078,0.05590169943749474,0.17677669529663687,0.0,1.0,0.14433756729740646,0.05590169943749474,0.17677669529663687,0.0,1.0,0.0,0.10540925533894598,0.12499999999999997,0.05590169943749474,0.20412414523193148,0.05590169943749474,0.0,0.08183170883849714,0.12499999999999997
engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3,0.12500000000000003,0.10206207261596577,0.18257418583505539,0.14288690166235207,0.09128709291752769,0.14852213144650117,0.10206207261596577,0.732577260395516,0.23570226039551587,0.20412414523193154,0.10206207261596577,0.14433756729740646,0.12309149097933272,0.18257418583505539,0.1767766952966369,0.5829724223108167,0.19583736295016008,0.1666666666666667,0.31126700237478866,0.10206207261596577,0.14433756729740646,0.7901829819586654,0.09682458365518543,0.31126700237478866,0.10206207261596577,0.14433756729740646,1.0,0.09682458365518543,0.31126700237478866,0.10206207261596577,0.14433756729740646,0.10206207261596577,0.16735967034880075,0.2165063509461097,0.09682458365518543,0.1767766952966369,0.16137430609197573,0.10206207261596577,0.17323371679589583,0.2165063509461097
engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3_1,0.3330668856716231,0.23717082451262844,0.32652597374990366,0.2526874792822339,0.361881312809231,0.42922369578841024,0.23717082451262844,0.13693063937629152,0.13693063937629152,0.0,0.0,0.05590169943749474,0.43749984644559714,0.32652597374990366,0.18257418583505536,0.07905694150420947,0.27389964429576896,0.47592402852876603,0.0,0.0,0.05590169943749474,0.0715096941934194,1.0,0.0,0.0,0.05590169943749474,0.09682458365518543,1.0,0.0,0.0,0.05590169943749474,0.23717082451262844,0.36930226039551584,0.1677050983124842,0.5,0.18257418583505536,0.475,0.23717082451262844,0.3812517918008011,0.1677050983124842
engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3_2,0.0,0.0,0.11180339887498948,0.0,0.0,0.06063390625908324,0.0,0.14433756729740643,0.14433756729740643,0.5205263157894737,0.0,0.17677669529663687,0.0,0.11180339887498948,0.14433756729740643,0.16666666666666666,0.10660035817780521,0.10206207261596577,1.0,0.0,0.17677669529663687,0.3139713462711605,0.0,1.0,0.0,0.17677669529663687,0.31126700237478866,0.0,1.0,0.0,0.17677669529663687,0.0,0.07453559924999299,0.2956655841855258,0.0,0.14433756729740643,0.07905694150420949,0.0,0.07715167498104596,0.2956655841855258
engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3_3,0.10206207261596577,0.0,0.0,0.15,0.0,0.0,0.0,0.14433756729740643,0.14433756729740643,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,0.16666666666666666,0.053300179088902604,0.0,0.0,1.0,0.0,0.0753778361444409,0.0,0.0,1.0,0.0,0.10206207261596577,0.0,0.0,1.0,0.0,0.0,0.037267799624996496,0.0,0.0,0.0,0.0,0.0,0.03857583749052298,0.0
engLME_MoreThanComparisonConstructiontype3,engLME_MoreThanComparisonConstructiontype3_4,0.07216878364870323,0.0,0.07905694150420947,0.0,0.07905694150420947,0.042874646285627205,0.0,0.10206207261596574,0.10206207261596574,0.17677669529663687,0.0,1.0,0.0533001790889026,0.07905694150420947,0.20412414523193148,0.1178511301977579,0.11306675421666135,0.14433756729740646,0.17677669529663687,0.0,1.0,0.1599005372667078,0.05590169943749474,0.17677669529663687,0.0,1.0,0.14433756729740646,0.05590169943749474,0.17677669529663687,0.0,1.0,0.0,0.10540925533894598,0.12499999999999997,0.05590169943749474,0.20412414523193148,0.05590169943749474,0.0,0.08183170883849714,0.12499999999999997
engLME_MostLeastConstruction,engLME_MostLeastConstruction,0.49162414523193154,0.25,0.22360679774997896,0.26372549019607844,0.6458290199722011,0.24253562503633297,0.25,0.14433756729740643,0.14433756729740643,0.0,0.0,0.0,0.2261335084333227,0.22360679774997896,0.14433756729740643,0.08333333333333333,0.21320071635561041,0.20412414523193154,0.0,0.0,0.0,0.0753778361444409,0.23717082451262844,0.0,0.0,0.0,0.10206207261596577,0.23717082451262844,0.0,0.0,0.0,1.0,0.22360679774997896,0.17677669529663687,0.23717082451262844,0.14433756729740643,0.23717082451262844,1.0,0.2746814064048135,0.17677669529663687
engLME_MostLeastConstruction,engLME_MostLeastConstruction_1,0.2673154766547215,0.22360679774997896,0.36845730027548207,0.2826563743852375,0.2723702806379972,0.4891402273751695,0.22360679774997896,0.19364916731037085,0.19364916731037085,0.07453559924999299,0.037267799624996496,0.10540925533894598,0.3683539800476896,0.36845730027548207,0.29876789199360204,0.14907119849998596,0.48572003588351853,0.4351677849701565,0.07453559924999299,0.037267799624996496,0.10540925533894598,0.14607663686703576,0.36930226039551584,0.07453559924999299,0.037267799624996496,0.10540925533894598,0.16735967034880075,0.36930226039551584,0.07453559924999299,0.037267799624996496,0.10540925533894598,0.22360679774997896,1.0,0.21081851067789192,0.36930226039551584,0.29876789199360204,0.4274377975855985,0.22360679774997896,0.6920088985352111,0.21081851067789192
engLME_MostLeastConstruction,engLME_MostLeastConstruction_2,0.14433756729740646,0.46427669529663684,0.23717082451262841,0.1414213562373095,0.15811388300841894,0.21437323142813602,0.46427669529663684,0.20412414523193148,0.20412414523193148,0.17677669529663687,0.0,0.12499999999999997,0.1599005372667078,0.23717082451262841,0.20412414523193148,0.17677669529663687,0.2261335084333227,0.2165063509461097,0.2956655841855258,0.0,0.12499999999999997,0.2132007163556104,0.1677050983124842,0.2956655841855258,0.0,0.12499999999999997,0.2165063509461097,0.1677050983124842,0.2956655841855258,0.0,0.12499999999999997,0.17677669529663687,0.21081851067789192,1.0,0.1677050983124842,0.20412414523193148,0.22360679774997894,0.17677669529663687,0.21821789023599236,1.0
engLME_PremodifierofAdjectiveConstruction,engLME_PremodifierofAdjectiveConstruction,0.3330668856716231,0.23717082451262844,0.21213203435596426,0.32774835551653553,0.361881312809231,0.42922369578841024,0.23717082451262844,0.13693063937629152,0.13693063937629152,0.0,0.0,0.05590169943749474,0.782365647311398,0.21213203435596426,0.18257418583505536,0.07905694150420947,0.3380038441894425,0.3330668856716231,0.0,0.0,0.05590169943749474,0.0715096941934194,0.5,0.0,0.0,0.05590169943749474,0.09682458365518543,0.5,0.0,0.0,0.05590169943749474,0.23717082451262844,0.36930226039551584,0.1677050983124842,1.0,0.18257418583505536,0.33214285714285713,0.23717082451262844,0.3812517918008011,0.1677050983124842
engLME_PremodifierofAdjectiveConstruction,engLME_PremodifierofAdjectiveConstruction_1,0.1767766952966369,0.14433756729740643,0.19364916731037082,0.11547005383792515,0.19364916731037082,0.1750350105035012,0.14433756729740643,0.16666666666666666,0.16666666666666666,0.14433756729740643,0.0,0.20412414523193148,0.1740776559556978,0.19364916731037082,1.0,0.23535139218219905,0.4146288592138323,0.23570226039551587,0.14433756729740643,0.0,0.20412414523193148,0.2650914808404904,0.18257418583505536,0.14433756729740643,0.0,0.20412414523193148,0.1767766952966369,0.18257418583505536,0.14433756729740643,0.0,0.20412414523193148,0.14433756729740643,0.29876789199360204,0.20412414523193148,0.18257418583505536,1.0,0.18257418583505536,0.14433756729740643,0.2004459314343183,0.20412414523193148
engLME_PremodifierofAdjectiveConstruction,engLME_PremodifierofAdjectiveConstruction_2,0.19364916731037085,0.23717082451262844,0.7443623734152918,0.2526874792822339,0.21213203435596426,0.7932636213753954,0.23717082451262844,0.18257418583505536,0.18257418583505536,0.07905694150420949,0.0,0.05590169943749474,0.3023669204180961,0.7443623734152918,0.18257418583505536,0.13176156917368245,0.29075464085735003,0.675924028528766,0.07905694150420949,0.0,0.05590169943749474,0.1430193883868388,0.475,0.07905694150420949,0.0,0.05590169943749474,0.16137430609197573,0.475,0.07905694150420949,0.0,0.05590169943749474,0.23717082451262844,0.4274377975855985,0.22360679774997894,0.33214285714285713,0.18257418583505536,1.0,0.23717082451262844,0.4599750182371333,0.22360679774997894
engLME_SuperlativeConstruction,engLME_SuperlativeConstruction,0.49162414523193154,0.25,0.22360679774997896,0.26372549019607844,0.6458290199722011,0.24253562503633297,0.25,0.14433756729740643,0.14433756729740643,0.0,0.0,0.0,0.2261335084333227,0.22360679774997896,0.14433756729740643,0.08333333333333333,0.21320071635561041,0.20412414523193154,0.0,0.0,0.0,0.0753778361444409,0.23717082451262844,0.0,0.0,0.0,0.10206207261596577,0.23717082451262844,0.0,0.0,0.0,1.0,0.22360679774997896,0.17677669529663687,0.23717082451262844,0.14433756729740643,0.23717082451262844,1.0,0.2746814064048135,0.17677669529663687
engLME_SuperlativeConstruction,engLME_SuperlativeConstruction_1,0.31307186851464186,0.23145502494313788,0.393022945769824,0.29793915207845373,0.31738692902810095,0.530756386283664,0.23145502494313788,0.2004459314343183,0.2436849251450101,0.07715167498104596,0.03857583749052298,0.08183170883849714,0.38034832532689045,0.393022945769824,0.2004459314343183,0.1543033499620919,0.3345697234477512,0.4522277956307671,0.07715167498104596,0.03857583749052298,0.08183170883849714,0.1512036841897515,0.3812517918008011,0.07715167498104596,0.03857583749052298,0.08183170883849714,0.17323371679589583,0.3812517918008011,0.07715167498104596,0.03857583749052298,0.08183170883849714,0.2746814064048135,0.6920088985352111,0.21821789023599236,0.3812517918008011,0.2004459314343183,0.4599750182371333,0.2746814064048135,1.0,0.21821789023599236
engLME_SuperlativeConstruction,engLME_SuperlativeConstruction_2,0.14433756729740646,0.46427669529663684,0.23717082451262841,0.1414213562373095,0.15811388300841894,0.21437323142813602,0.46427669529663684,0.20412414523193148,0.20412414523193148,0.17677669529663687,0.0,0.12499999999999997,0.1599005372667078,0.23717082451262841,0.20412414523193148,0.17677669529663687,0.2261335084333227,0.2165063509461097,0.2956655841855258,0.0,0.12499999999999997,0.2132007163556104,0.1677050983124842,0.2956655841855258,0.0,0.12499999999999997,0.2165063509461097,0.1677050983124842,0.2956655841855258,0.0,0.12499999999999997,0.17677669529663687,0.21081851067789192,1.0,0.1677050983124842,0.20412414523193148,0.22360679774997894,0.17677669529663687,0.21821789023599236,1.0
